AltQuantity,CIFValue,FOBValue,GrossWeight,IsLeaf,NetWeight,TradeQuantity,TradeValue,aggrLevel,cmdCode,cmdDescE,cstCode,cstDesc,estCode,motCode,motDesc,period,periodDesc,pfCode,pt3ISO,pt3ISO2,ptCode,ptCode2,ptTitle,ptTitle2,qtAltCode,qtAltDesc,qtCode,qtDesc,rgCode,rgDesc,rt3ISO,rtCode,rtTitle,yr
,,,,1,2106,,11116,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201711,November 2017,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2017
,,,,1,92267,,69391,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2016
,,,,1,137131,,206930,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2016
,,,,1,352800,,313066,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2016
,,,,1,23516,,19398,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2016
,,,,1,24300,,23059,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,682,,Saudi Arabia,,,,,,2,Exports,,36,Australia,2016
,,,,1,1148801,,1096916,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2016
,,,,1,91980,,94665,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,704,,Viet Nam,,,,,,2,Exports,,36,Australia,2016
,,,,1,300434,,236341,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2016
,,,,1,1134,,1130,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201611,November 2016,HS,,,882,,Samoa,,,,,,2,Exports,,36,Australia,2016
,,,,1,650290,,855413,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201706,June 2017,HS,,,842,,United States of America,,,,,,2,Exports,,36,Australia,2017
,,,,1,373892,,311329,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201710,October 2017,HS,,,682,,Saudi Arabia,,,,,,2,Exports,,36,Australia,2017
,,,,1,769847,,1002876,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201710,October 2017,HS,,,360,,Indonesia,,,,,,2,Exports,,36,Australia,2017
,,,,1,48,,2631,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2017
,,,,1,44699,,33750,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201711,November 2017,HS,,,699,,India,,,,,,2,Exports,,36,Australia,2017
,,,,1,64000,,74526,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201509,September 2015,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2015
,,,,1,64000,,74526,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201509,September 2015,HS,,,36,,Australia,,,,,,1,Imports,,36,Australia,2015
,,,,1,96010,,69292,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,48,,Bahrain,,,,,,2,Exports,,36,Australia,2017
,,,,1,49140,,34851,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,50,,Bangladesh,,,,,,2,Exports,,36,Australia,2017
,,,,1,23574132,,25960331,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201706,June 2017,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2017
,,,,1,195389,,142511,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201711,November 2017,HS,,,490,,"Other Asia, nes",,,,,,2,Exports,,36,Australia,2017
,,,,1,2437103,,2285376,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201305,May 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,6529066,,5426239,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201701,January 2017,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2017
,,,,1,13859317,,13123542,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,25200,,20765,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,48,,Bahrain,,,,,,2,Exports,,36,Australia,2013
,,,,1,5300,,6159,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2013
,,,,1,36729,,52161,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,96,,Brunei Darussalam,,,,,,2,Exports,,36,Australia,2013
,,,,1,122680,,180288,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2013
,,,,1,229041,,140052,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,144,,Sri Lanka,,,,,,2,Exports,,36,Australia,2013
,,,,1,167580,,219703,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,156,,China,,,,,,2,Exports,,36,Australia,2013
,,,,1,51097,,37510,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2013
,,,,1,22200,,22189,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,258,,French Polynesia,,,,,,2,Exports,,36,Australia,2013
,,,,1,1520,,2285,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,296,,Kiribati,,,,,,2,Exports,,36,Australia,2013
,,,,1,4118500,,3802064,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2013
,,,,1,806484,,769281,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,360,,Indonesia,,,,,,2,Exports,,36,Australia,2013
,,,,1,3916958,,3840733,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,392,,Japan,,,,,,2,Exports,,36,Australia,2013
,,,,1,1514046,,1306401,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,458,,Malaysia,,,,,,2,Exports,,36,Australia,2013
,,,,1,2240,,3941,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2013
,,,,1,8170,,12249,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,548,,Vanuatu,,,,,,2,Exports,,36,Australia,2013
,,,,1,671300,,728225,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2013
,,,,1,20400,,35449,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,579,,Norway,,,,,,2,Exports,,36,Australia,2013
,,,,1,153539,,215765,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2013
,,,,1,660,,1030,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2013
,,,,1,162057,,132806,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,643,,Russian Federation,,,,,,2,Exports,,36,Australia,2013
,,,,1,1770,,2583,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,682,,Saudi Arabia,,,,,,2,Exports,,36,Australia,2013
,,,,1,128520,,100984,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,699,,India,,,,,,2,Exports,,36,Australia,2013
,,,,1,1283271,,1136206,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2013
,,,,1,141880,,174939,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,704,,Viet Nam,,,,,,2,Exports,,36,Australia,2013
,,,,1,247175,,146460,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2013
,,,,1,21000,,33316,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201310,October 2013,HS,,,826,,United Kingdom,,,,,,2,Exports,,36,Australia,2013
,,,,1,1404,,1924,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2017
,,,,1,25500,,33228,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,96,,Brunei Darussalam,,,,,,2,Exports,,36,Australia,2017
,,,,1,390600,,316064,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201705,May 2017,HS,,,458,,Malaysia,,,,,,2,Exports,,36,Australia,2017
,,,,1,25200,,15412,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201712,December 2017,HS,,,50,,Bangladesh,,,,,,2,Exports,,36,Australia,2017
,,,,1,2520,,4281,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201712,December 2017,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2017
,,,,1,919527,,820296,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2017
,,,,1,27659,,34608,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,104,,Myanmar,,,,,,2,Exports,,36,Australia,2017
,,,,1,942956,,1194529,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2017
,,,,1,30167,,25071,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201701,January 2017,HS,,,0,,World,,,,,,4,Re-imports,,36,Australia,2017
,,,,1,22321,,41625,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201710,October 2017,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2017
,,,,1,58478,,66258,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201710,October 2017,HS,,,104,,Myanmar,,,,,,2,Exports,,36,Australia,2017
,,,,1,60910,,79995,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2017
,,,,1,71728,,97915,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201712,December 2017,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2017
,,,,1,407694,,449978,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201705,May 2017,HS,,,392,,Japan,,,,,,2,Exports,,36,Australia,2017
,,,,1,1329120,,1156693,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201707,July 2017,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2017
,,,,1,853980,,727022,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,682,,Saudi Arabia,,,,,,2,Exports,,36,Australia,2017
,,,,1,131060,,128342,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201711,November 2017,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2017
,,,,1,150925,,212980,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201306,June 2013,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2013
,,,,1,906562,,1140999,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2017
,,,,1,355997,,534440,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,704,,Viet Nam,,,,,,2,Exports,,36,Australia,2017
,,,,1,32477828,,32361793,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201307,July 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,54040,,49042,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201707,July 2017,HS,,,48,,Bahrain,,,,,,2,Exports,,36,Australia,2017
,,,,1,900,,1793,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2013
,,,,1,2230,,4375,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,296,,Kiribati,,,,,,2,Exports,,36,Australia,2013
,,,,1,259822,,298543,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2013
,,,,1,74880,,47056,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,360,,Indonesia,,,,,,2,Exports,,36,Australia,2013
,,,,1,91980,,82457,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,458,,Malaysia,,,,,,2,Exports,,36,Australia,2013
,,,,1,3906,,6883,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2013
,,,,1,10890,,17384,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,548,,Vanuatu,,,,,,2,Exports,,36,Australia,2013
,,,,1,90768,,163707,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2013
,,,,1,116,,683,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2013
,,,,1,153720,,107385,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2013
,,,,1,159390,,107006,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201710,October 2017,HS,,,699,,India,,,,,,2,Exports,,36,Australia,2017
,,,,1,354880,,498649,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,764,,Thailand,,,,,,2,Exports,,36,Australia,2017
,,,,1,947406,,709033,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201712,December 2017,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2017
,,,,1,1693910,,1559670,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2017
,,,,1,334545,,287954,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201306,June 2013,HS,,,360,,Indonesia,,,,,,2,Exports,,36,Australia,2013
,,,,1,60,,45,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201701,January 2017,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2017
,,,,1,1500,,2268,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201707,July 2017,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2017
,,,,1,1168160,,1157610,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201707,July 2017,HS,,,490,,"Other Asia, nes",,,,,,2,Exports,,36,Australia,2017
,,,,1,689212,,730265,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201302,February 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,11340,,7083,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,462,,Maldives,,,,,,2,Exports,,36,Australia,2017
,,,,1,11574702,,8127332,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2015
,,,,1,92100,,76355,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,48,,Bahrain,,,,,,2,Exports,,36,Australia,2015
,,,,1,793800,,455397,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,50,,Bangladesh,,,,,,2,Exports,,36,Australia,2015
,,,,1,2792,,3097,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2015
,,,,1,26460,,24750,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,96,,Brunei Darussalam,,,,,,2,Exports,,36,Australia,2015
,,,,1,22680,,17100,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,104,,Myanmar,,,,,,2,Exports,,36,Australia,2015
,,,,1,269760,,174733,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,144,,Sri Lanka,,,,,,2,Exports,,36,Australia,2015
,,,,1,143564,,185549,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,156,,China,,,,,,2,Exports,,36,Australia,2015
,,,,1,67053,,39173,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2015
,,,,1,75267,,48224,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,258,,French Polynesia,,,,,,2,Exports,,36,Australia,2015
,,,,1,1360,,1714,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,296,,Kiribati,,,,,,2,Exports,,36,Australia,2015
,,,,1,12600,,10000,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,316,,Guam,,,,,,2,Exports,,36,Australia,2015
,,,,1,5009904,,3271168,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2015
,,,,1,165168,,134740,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,360,,Indonesia,,,,,,2,Exports,,36,Australia,2015
,,,,1,1166760,,923520,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,392,,Japan,,,,,,2,Exports,,36,Australia,2015
,,,,1,22680,,15300,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,414,,Kuwait,,,,,,2,Exports,,36,Australia,2015
,,,,1,1197329,,858812,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,458,,Malaysia,,,,,,2,Exports,,36,Australia,2015
,,,,1,26460,,10800,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,462,,Maldives,,,,,,2,Exports,,36,Australia,2015
,,,,1,14794,,15629,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2015
,,,,1,8000,,14571,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,548,,Vanuatu,,,,,,2,Exports,,36,Australia,2015
,,,,1,280938,,183854,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2015
,,,,1,112244,,115180,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2015
,,,,1,192780,,168000,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2015
,,,,1,26460,,13571,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,626,,Timor-Leste,,,,,,2,Exports,,36,Australia,2015
,,,,1,1168,,1474,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2015
,,,,1,55566,,32902,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,699,,India,,,,,,2,Exports,,36,Australia,2015
,,,,1,1333858,,1037104,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2015
,,,,1,19500,,25071,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,704,,Viet Nam,,,,,,2,Exports,,36,Australia,2015
,,,,1,432458,,267895,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2015
,,,,1,1200,,1646,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201511,November 2015,HS,,,798,,Tuvalu,,,,,,2,Exports,,36,Australia,2015
,,,,1,113144,,176576,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,512,,Oman,,,,,,2,Exports,,36,Australia,2017
,,,,1,3221,,11329,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201708,August 2017,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2017
,,,,1,431190,,463437,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201712,December 2017,HS,,,392,,Japan,,,,,,2,Exports,,36,Australia,2017
,,,,1,3420,,4739,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201306,June 2013,HS,,,548,,Vanuatu,,,,,,2,Exports,,36,Australia,2013
,,,,1,2684405,,4072470,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201501,January 2015,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2015
,,,,1,161790,,142975,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201501,January 2015,HS,,,818,,Egypt,,,,,,1,Imports,,36,Australia,2015
,,,,1,2522615,,3929495,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201501,January 2015,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2015
,,,,1,113394,,151464,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201608,August 2016,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2016
,,,,1,113394,,151464,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201608,August 2016,HS,,,36,,Australia,,,,,,1,Imports,,36,Australia,2016
,,,,1,5201,,12429,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201703,March 2017,HS,,,360,,Indonesia,,,,,,2,Exports,,36,Australia,2017
,,,,1,21000,,35067,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201309,September 2013,HS,,,36,,Australia,,,,,,4,Re-imports,,36,Australia,2013
,,,,1,20490272,,19347118,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2014
,,,,1,310250,,265745,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,48,,Bahrain,,,,,,2,Exports,,36,Australia,2014
,,,,1,2440,,3082,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2014
,,,,1,49140,,41947,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,96,,Brunei Darussalam,,,,,,2,Exports,,36,Australia,2014
,,,,1,45486,,52816,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,104,,Myanmar,,,,,,2,Exports,,36,Australia,2014
,,,,1,278243,,318954,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2014
,,,,1,71632,,60829,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,144,,Sri Lanka,,,,,,2,Exports,,36,Australia,2014
,,,,1,1441997,,1948184,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,156,,China,,,,,,2,Exports,,36,Australia,2014
,,,,1,111158,,84190,6,080510,"Fruit, edible; oranges, fresh or dried",,,0,,,201409,September 2014,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2014
